analysis             sr                 signal_normevents  signal_err_tot    
atlas_1604_01306     SR1                0.254857225        0.0222669791352   
atlas_1605_09318     SR-Gbb-A           0.0                0.00200627        
atlas_1605_09318     SR-Gbb-B           0.0                0.00200627        
atlas_1605_09318     SR-Gbb-C           0.0                0.00200627        
atlas_1605_09318     SR-Gtt-0L-A        0.0                0.00200627        
atlas_1605_09318     SR-Gtt-0L-B        0.0                0.00200627        
atlas_1605_09318     SR-Gtt-0L-C        0.0                0.00200627        
atlas_1605_09318     SR-Gtt-1L-A        0.0                0.00200627        
atlas_1605_09318     SR-Gtt-1L-B        0.0                0.00200627        
atlas_1609_01599     2muSS              0.0                0.001945475       
atlas_1609_01599     3lZ1b4j            0.0                0.001945475       
atlas_1609_01599     3lZ2b3j            0.0                0.001945475       
atlas_1609_01599     3lZ2b4j            0.0                0.001945475       
atlas_1609_01599     3lnoZ2b            0.0                0.001945475       
atlas_1609_01599     4lDF1b             0.0                0.001945475       
atlas_1609_01599     4lDF2b             0.0                0.001945475       
atlas_1609_01599     4lSF1b             0.0                0.001945475       
atlas_1609_01599     4lSF2b             0.0                0.001945475       
atlas_1704_03848     SRE1               1.51436715         0.182308381238    
atlas_1704_03848     SRE2               0.6145258          0.116134460074    
atlas_1704_03848     SRI1               2.96289225         0.25500516313     
atlas_1704_03848     SRI2               1.4485251          0.17830111428     
atlas_1704_03848     SRI3               0.8339993          0.135292551668    
atlas_1706_03731     Rpc2L0bH           0.0                0.02194735        
atlas_1706_03731     Rpc2L0bS           0.0                0.02194735        
atlas_1706_03731     Rpc2L1bH           0.0                0.02194735        
atlas_1706_03731     Rpc2L1bS           0.0                0.02194735        
atlas_1706_03731     Rpc2L2bH           0.0                0.02194735        
atlas_1706_03731     Rpc2L2bS           0.0                0.02194735        
atlas_1706_03731     Rpc2Lsoft1b        0.0                0.02194735        
atlas_1706_03731     Rpc2Lsoft2b        0.0                0.02194735        
atlas_1706_03731     Rpc3L0bH           0.0                0.02194735        
atlas_1706_03731     Rpc3L0bS           0.0                0.02194735        
atlas_1706_03731     Rpc3L1bH           0.0                0.02194735        
atlas_1706_03731     Rpc3L1bS           0.0                0.02194735        
atlas_1706_03731     Rpc3LSS1b          0.0                0.02194735        
atlas_1706_03731     Rpv2L0b            0.0                0.02194735        
atlas_1706_03731     Rpv2L1bH           0.0                0.02194735        
atlas_1706_03731     Rpv2L1bM           0.0                0.02194735        
atlas_1706_03731     Rpv2L1bS           0.0                0.02194735        
atlas_1706_03731     Rpv2L2bH           0.0                0.02194735        
atlas_1706_03731     Rpv2L2bS           0.0                0.02194735        
atlas_1708_07875     sr1-lowmass        0.0                0.02194735        
atlas_1708_07875     sr2-highmass       0.0                0.02194735        
atlas_1709_04183     SRA-T0             0.0438947          0.0310382400281   
atlas_1709_04183     SRA-TT             0.0                0.02194735        
atlas_1709_04183     SRA-TW             0.02194735         0.02194735        
atlas_1709_04183     SRB-T0             0.02194735         0.02194735        
atlas_1709_04183     SRB-TT             0.0                0.02194735        
atlas_1709_04183     SRB-TW             0.02194735         0.02194735        
atlas_1709_04183     SRC1               0.0                0.02194735        
atlas_1709_04183     SRC2               0.0                0.02194735        
atlas_1709_04183     SRC3               0.0                0.02194735        
atlas_1709_04183     SRC4               0.0                0.02194735        
atlas_1709_04183     SRC5               0.0                0.02194735        
atlas_1709_04183     SRD-high           0.0                0.02194735        
atlas_1709_04183     SRD-low            0.0                0.02194735        
atlas_1709_04183     SRE                0.02194735         0.02194735        
atlas_1712_02332     2j-1200            1.03152545         0.150463450994    
atlas_1712_02332     2j-1600            0.5706311          0.111909965922    
atlas_1712_02332     2j-2000            0.19752615         0.06584205        
atlas_1712_02332     2j-2100            0.72426255         0.126077927       
atlas_1712_02332     2j-2400            0.10973675         0.049075766526    
atlas_1712_02332     2j-2800            0.0877894          0.0438947         
atlas_1712_02332     2j-3600            0.02194735         0.02194735        
atlas_1712_02332     2j-B1600           0.06584205         0.0380139252915   
atlas_1712_02332     2j-B2400           0.0438947          0.0310382400281   
atlas_1712_02332     3j-1300            0.98763075         0.147227299578    
atlas_1712_02332     4j-1000            0.02194735         0.02194735        
atlas_1712_02332     4j-1400            0.1316841          0.0537598087063   
atlas_1712_02332     4j-1800            0.0438947          0.0310382400281   
atlas_1712_02332     4j-2200            0.02194735         0.02194735        
atlas_1712_02332     4j-2600            0.02194735         0.02194735        
atlas_1712_02332     4j-3000            0.02194735         0.02194735        
atlas_1712_02332     5j-1600            0.0438947          0.0310382400281   
atlas_1712_02332     5j-1700            0.02194735         0.02194735        
atlas_1712_02332     5j-2000            0.1316841          0.0537598087063   
atlas_1712_02332     5j-2600            0.0438947          0.0310382400281   
atlas_1712_02332     6j-1200            0.02194735         0.02194735        
atlas_1712_02332     6j-1800            0.0                0.02194735        
atlas_1712_02332     6j-2200            0.0                0.02194735        
atlas_1712_02332     6j-2600            0.0                0.02194735        
atlas_1712_08119     SRE-MLL-03         0.0                0.02194735        
atlas_1712_08119     SRE-MLL-05         0.0                0.02194735        
atlas_1712_08119     SRE-MLL-10         0.0                0.02194735        
atlas_1712_08119     SRE-MLL-20         0.0                0.02194735        
atlas_1712_08119     SRE-MLL-30         0.0                0.02194735        
atlas_1712_08119     SRE-MLL-40         0.0                0.02194735        
atlas_1712_08119     SRE-MLL-60         0.0                0.02194735        
atlas_1712_08119     SRE-MT2-102        0.02194735         0.02194735        
atlas_1712_08119     SRE-MT2-105        0.0                0.02194735        
atlas_1712_08119     SRE-MT2-110        0.0                0.02194735        
atlas_1712_08119     SRE-MT2-120        0.0                0.02194735        
atlas_1712_08119     SRE-MT2-130        0.0                0.02194735        
atlas_1712_08119     SRE-MT2-999        0.0                0.02194735        
atlas_1712_08119     SRI-MLL-03         0.06584205         0.0380139252915   
atlas_1712_08119     SRI-MLL-05         0.06584205         0.0380139252915   
atlas_1712_08119     SRI-MLL-10         0.06584205         0.0380139252915   
atlas_1712_08119     SRI-MLL-20         0.0877894          0.0438947         
atlas_1712_08119     SRI-MLL-30         0.0877894          0.0438947         
atlas_1712_08119     SRI-MLL-40         0.0877894          0.0438947         
atlas_1712_08119     SRI-MLL-60         0.0877894          0.0438947         
atlas_1712_08119     SRI-MT2-102        0.0438947          0.0310382400281   
atlas_1712_08119     SRI-MT2-105        0.0877894          0.0438947         
atlas_1712_08119     SRI-MT2-110        0.0877894          0.0438947         
atlas_1712_08119     SRI-MT2-120        0.10973675         0.049075766526    
atlas_1712_08119     SRI-MT2-130        0.10973675         0.049075766526    
atlas_1712_08119     SRI-MT2-999        0.10973675         0.049075766526    
atlas_1712_08119     SRM-MLL-03         0.06584205         0.0380139252915   
atlas_1712_08119     SRM-MLL-05         0.0                0.02194735        
atlas_1712_08119     SRM-MLL-10         0.0                0.02194735        
atlas_1712_08119     SRM-MLL-20         0.02194735         0.02194735        
atlas_1712_08119     SRM-MLL-30         0.0                0.02194735        
atlas_1712_08119     SRM-MLL-40         0.0                0.02194735        
atlas_1712_08119     SRM-MLL-60         0.0                0.02194735        
atlas_1712_08119     SRM-MT2-102        0.02194735         0.02194735        
atlas_1712_08119     SRM-MT2-105        0.0438947          0.0310382400281   
atlas_1712_08119     SRM-MT2-110        0.0                0.02194735        
atlas_1712_08119     SRM-MT2-120        0.02194735         0.02194735        
atlas_1712_08119     SRM-MT2-130        0.0                0.02194735        
atlas_1712_08119     SRM-MT2-999        0.0                0.02194735        
atlas_1802_03158     SRaaSH             0.0                0.02194735        
atlas_1802_03158     SRaaSL             0.0                0.02194735        
atlas_1802_03158     SRaaWH             0.0                0.02194735        
atlas_1802_03158     SRaaWL             0.0                0.02194735        
atlas_1802_03158     SRajH              0.0                0.02194735        
atlas_1802_03158     SRajL              0.0                0.02194735        
atlas_1802_03158     SRajL200           0.0                0.02194735        
atlas_1803_02762     S-2l0j-DF-100      0.0                0.02194735        
atlas_1803_02762     S-2l0j-DF-150      0.0                0.02194735        
atlas_1803_02762     S-2l0j-DF-200      0.0                0.02194735        
atlas_1803_02762     S-2l0j-DF-300      0.0                0.02194735        
atlas_1803_02762     S-2l0j-SF-loose    0.0                0.02194735        
atlas_1803_02762     S-2l0j-SF-tight    0.0                0.02194735        
atlas_1803_02762     S-2lj-SR2-high     0.0                0.02194735        
atlas_1803_02762     S-2lj-SR2-int      0.0                0.02194735        
atlas_1803_02762     S-2lj-SR2-low      0.0                0.02194735        
atlas_1803_02762     S-3l-WZ-0Ja        0.0                0.02194735        
atlas_1803_02762     S-3l-WZ-0Jb        0.0                0.02194735        
atlas_1803_02762     S-3l-WZ-1Ja        0.0                0.02194735        
atlas_1803_02762     S-3l-WZ-1Jb        0.0                0.02194735        
atlas_1803_02762     S-3l-WZ-1Jc        0.0                0.02194735        
atlas_1803_02762     S-3l-WZ-OJc        0.0                0.02194735        
atlas_1803_02762     S-3l-slep-a        0.0                0.02194735        
atlas_1803_02762     S-3l-slep-b        0.0                0.02194735        
atlas_1803_02762     S-3l-slep-c        0.0                0.02194735        
atlas_1803_02762     S-3l-slep-d        0.0                0.02194735        
atlas_1803_02762     S-3l-slep-e        0.0                0.02194735        
atlas_1807_07447     10j                0.0                0.001951555       
atlas_1807_07447     11j                0.0                0.001951555       
atlas_1807_07447     12j                0.0                0.001951555       
atlas_1807_07447     131b8j             0.0                0.001951555       
atlas_1807_07447     13j                0.0                0.001951555       
atlas_1807_07447     14j                0.0                0.001951555       
atlas_1807_07447     1b10j              0.0                0.001951555       
atlas_1807_07447     1b11j              0.0                0.001951555       
atlas_1807_07447     1b1j               0.735736235        0.0378923439245   
atlas_1807_07447     1b2j               0.14441507         0.0167879108865   
atlas_1807_07447     1b3j               0.021467105        0.00647257569274  
atlas_1807_07447     1b4j               0.001951555        0.001951555       
atlas_1807_07447     1b5j               0.0                0.001951555       
atlas_1807_07447     1b6j               0.001951555        0.001951555       
atlas_1807_07447     1b7j               0.0                0.001951555       
atlas_1807_07447     1b8j               0.0                0.001951555       
atlas_1807_07447     1b9j               0.0                0.001951555       
atlas_1807_07447     1e1b4j             0.0                0.001951555       
atlas_1807_07447     1e1b5j             0.0                0.001951555       
atlas_1807_07447     1e1b6j             0.0                0.001951555       
atlas_1807_07447     1e1b7j             0.0                0.001951555       
atlas_1807_07447     1e1b9j             0.0                0.001951555       
atlas_1807_07447     1e1g               0.0                0.001951555       
atlas_1807_07447     1e1g1b             0.0                0.001951555       
atlas_1807_07447     1e1g1b1j           0.0                0.001951555       
atlas_1807_07447     1e1g1b2j           0.0                0.001951555       
atlas_1807_07447     1e1g1b3j           0.0                0.001951555       
atlas_1807_07447     1e1g1b4j           0.0                0.001951555       
atlas_1807_07447     1e1g1b5j           0.0                0.001951555       
atlas_1807_07447     1e1g1j             0.001951555        0.001951555       
atlas_1807_07447     1e1g2b             0.0                0.001951555       
atlas_1807_07447     1e1g2b1j           0.0                0.001951555       
atlas_1807_07447     1e1g2b2j           0.0                0.001951555       
atlas_1807_07447     1e1g2b3j           0.0                0.001951555       
atlas_1807_07447     1e1g2b4j           0.0                0.001951555       
atlas_1807_07447     1e1g2b5j           0.0                0.001951555       
atlas_1807_07447     1e1g2j             0.0                0.001951555       
atlas_1807_07447     1e1g3b             0.0                0.001951555       
atlas_1807_07447     1e1g3b1j           0.0                0.001951555       
atlas_1807_07447     1e1g3b2j           0.0                0.001951555       
atlas_1807_07447     1e1g3b3j           0.0                0.001951555       
atlas_1807_07447     1e1g3j             0.0                0.001951555       
atlas_1807_07447     1e1g4j             0.0                0.001951555       
atlas_1807_07447     1e1g5j             0.0                0.001951555       
atlas_1807_07447     1e1g6j             0.0                0.001951555       
atlas_1807_07447     1e1g7j             0.0                0.001951555       
atlas_1807_07447     1e2b               0.0                0.001951555       
atlas_1807_07447     1e2b1j             0.0                0.001951555       
atlas_1807_07447     1e2b2j             0.0                0.001951555       
atlas_1807_07447     1e2b3j             0.0                0.001951555       
atlas_1807_07447     1e2b4j             0.0                0.001951555       
atlas_1807_07447     1e2b5j             0.0                0.001951555       
atlas_1807_07447     1e2b6j             0.0                0.001951555       
atlas_1807_07447     1e2b7j             0.0                0.001951555       
atlas_1807_07447     1e2b8j             0.0                0.001951555       
atlas_1807_07447     1e2g               0.0                0.001951555       
atlas_1807_07447     1e2g1b1j           0.0                0.001951555       
atlas_1807_07447     1e2g1b2j           0.0                0.001951555       
atlas_1807_07447     1e2g1j             0.0                0.001951555       
atlas_1807_07447     1e2g2j             0.0                0.001951555       
atlas_1807_07447     1e2g3j             0.0                0.001951555       
atlas_1807_07447     1e3b               0.0                0.001951555       
atlas_1807_07447     1e3b1j             0.0                0.001951555       
atlas_1807_07447     1e3b2j             0.0                0.001951555       
atlas_1807_07447     1e3b3j             0.0                0.001951555       
atlas_1807_07447     1e3b4j             0.0                0.001951555       
atlas_1807_07447     1e3b5j             0.0                0.001951555       
atlas_1807_07447     1e3b6j             0.0                0.001951555       
atlas_1807_07447     1e4b               0.0                0.001951555       
atlas_1807_07447     1e4b1j             0.0                0.001951555       
atlas_1807_07447     1e4b2j             0.0                0.001951555       
atlas_1807_07447     1e4b3j             0.0                0.001951555       
atlas_1807_07447     1e4b4j             0.0                0.001951555       
atlas_1807_07447     1e4b5j             0.0                0.001951555       
atlas_1807_07447     1e5b               0.0                0.001951555       
atlas_1807_07447     1e5b1j             0.0                0.001951555       
atlas_1807_07447     1e5b2j             0.0                0.001951555       
atlas_1807_07447     1e5j               0.0                0.001951555       
atlas_1807_07447     1e6j               0.0                0.001951555       
atlas_1807_07447     1e7j               0.0                0.001951555       
atlas_1807_07447     1e8j               0.0                0.001951555       
atlas_1807_07447     1e9j               0.0                0.001951555       
atlas_1807_07447     1g10j              0.0                0.001951555       
atlas_1807_07447     1g1b               0.0                0.001951555       
atlas_1807_07447     1g1b1j             0.0                0.001951555       
atlas_1807_07447     1g1b2j             0.0                0.001951555       
atlas_1807_07447     1g1b3j             0.0                0.001951555       
atlas_1807_07447     1g1b4j             0.0                0.001951555       
atlas_1807_07447     1g1b5j             0.0                0.001951555       
atlas_1807_07447     1g1b6j             0.0                0.001951555       
atlas_1807_07447     1g1b7j             0.0                0.001951555       
atlas_1807_07447     1g1b8j             0.0                0.001951555       
atlas_1807_07447     1g1j               0.216622605        0.0205609077596   
atlas_1807_07447     1g2b               0.0                0.001951555       
atlas_1807_07447     1g2b1j             0.0                0.001951555       
atlas_1807_07447     1g2b2j             0.0                0.001951555       
atlas_1807_07447     1g2b3j             0.0                0.001951555       
atlas_1807_07447     1g2b4j             0.0                0.001951555       
atlas_1807_07447     1g2b5j             0.0                0.001951555       
atlas_1807_07447     1g2b6j             0.0                0.001951555       
atlas_1807_07447     1g2b7j             0.0                0.001951555       
atlas_1807_07447     1g2j               0.02732177         0.00730205018145  
atlas_1807_07447     1g3b               0.0                0.001951555       
atlas_1807_07447     1g3b1j             0.0                0.001951555       
atlas_1807_07447     1g3b2j             0.0                0.001951555       
atlas_1807_07447     1g3b3j             0.0                0.001951555       
atlas_1807_07447     1g3b4j             0.0                0.001951555       
atlas_1807_07447     1g3j               0.0                0.001951555       
atlas_1807_07447     1g4b               0.0                0.001951555       
atlas_1807_07447     1g4b1j             0.0                0.001951555       
atlas_1807_07447     1g4b2j             0.0                0.001951555       
atlas_1807_07447     1g4j               0.0                0.001951555       
atlas_1807_07447     1g5j               0.0                0.001951555       
atlas_1807_07447     1g6j               0.0                0.001951555       
atlas_1807_07447     1g7j               0.0                0.001951555       
atlas_1807_07447     1g8j               0.0                0.001951555       
atlas_1807_07447     1g9j               0.0                0.001951555       
atlas_1807_07447     1m1b               0.0                0.001951555       
atlas_1807_07447     1m1b1j             0.001951555        0.001951555       
atlas_1807_07447     1m1b2j             0.0                0.001951555       
atlas_1807_07447     1m1b3j             0.0                0.001951555       
atlas_1807_07447     1m1b4j             0.0                0.001951555       
atlas_1807_07447     1m1b5j             0.0                0.001951555       
atlas_1807_07447     1m1b6j             0.0                0.001951555       
atlas_1807_07447     1m1b7j             0.0                0.001951555       
atlas_1807_07447     1m1b8j             0.0                0.001951555       
atlas_1807_07447     1m1b9j             0.0                0.001951555       
atlas_1807_07447     1m1e               0.0                0.001951555       
atlas_1807_07447     1m1e1b             0.0                0.001951555       
atlas_1807_07447     1m1e1b1j           0.0                0.001951555       
atlas_1807_07447     1m1e1b2j           0.0                0.001951555       
atlas_1807_07447     1m1e1b3j           0.0                0.001951555       
atlas_1807_07447     1m1e1b4j           0.0                0.001951555       
atlas_1807_07447     1m1e1b5j           0.0                0.001951555       
atlas_1807_07447     1m1e1b6j           0.0                0.001951555       
atlas_1807_07447     1m1e1b7j           0.0                0.001951555       
atlas_1807_07447     1m1e1g             0.0                0.001951555       
atlas_1807_07447     1m1e1g1b           0.0                0.001951555       
atlas_1807_07447     1m1e1g1b1j         0.0                0.001951555       
atlas_1807_07447     1m1e1g1b2j         0.0                0.001951555       
atlas_1807_07447     1m1e1g1b3j         0.0                0.001951555       
atlas_1807_07447     1m1e1g1b4j         0.0                0.001951555       
atlas_1807_07447     1m1e1g1j           0.0                0.001951555       
